,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France
2012-02-01,4863,0,0.0,4863,0,0.0,4863,0,0.0,4863,0,0.0,4863,0,0.0,4863,0,0.0,4863,0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,195.0,0.0,0.0,195.0,0.0,0.0,195.0,0.0,0.0,195.0,0.0,0.0,195.0,0.0,0.0,195.0,0.0,0.0,195.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,2059,0,0.0,2059,0,0.0,2059,0,0.0,2059,0,0.0,2059,0,0.0,2059,0,0.0,2059,0,0.0,3679,0,0.0,3679,1,0.0271812992661049,3679,0,0.0,3679,3,0.0815438977983147,3679,0,0.0,3679,0,0.0,3679,0,0.0
2012-03-01,5275,0,0.0,5275,0,0.0,5275,0,0.0,5275,0,0.0,5275,0,0.0,5275,0,0.0,5275,0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,244.0,0.0,0.0,244.0,0.0,0.0,244.0,0.0,0.0,244.0,0.0,0.0,244.0,0.0,0.0,244.0,0.0,0.0,244.0,0.0,0.0,2826,0,0.0,2826,0,0.0,2826,0,0.0,2826,0,0.0,2826,0,0.0,2826,2,0.0707714083510261,2826,0,0.0,4214,0,0.0,4214,0,0.0,4214,0,0.0,4214,1,0.0237304224015187,4214,0,0.0,4214,1,0.0237304224015187,4214,0,0.0
2012-04-01,5705,0,0.0,5705,0,0.0,5705,0,0.0,5705,0,0.0,5705,0,0.0,5705,0,0.0,5705,0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,332.0,0.0,0.0,332.0,0.0,0.0,332.0,0.0,0.0,332.0,0.0,0.0,332.0,0.0,0.0,332.0,0.0,0.0,332.0,0.0,0.0,2892,0,0.0,2892,0,0.0,2892,0,0.0,2892,0,0.0,2892,0,0.0,2892,0,0.0,2892,0,0.0,4159,2,0.0480884828083673,4159,2,0.0480884828083673,4159,0,0.0,4159,3,0.0721327242125511,4159,0,0.0,4159,0,0.0,4159,4,0.0961769656167347
2012-05-01,5494,0,0.0,5494,0,0.0,5494,0,0.0,5494,1,0.0182016745540589,5494,0,0.0,5494,0,0.0,5494,0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,172.0,0.0,0.0,172.0,0.0,0.0,172.0,0.0,0.0,172.0,0.0,0.0,172.0,0.0,0.0,172.0,0.0,0.0,172.0,0.0,0.0,187.0,0.0,0.0,187.0,0.0,0.0,187.0,0.0,0.0,187.0,0.0,0.0,187.0,0.0,0.0,187.0,0.0,0.0,187.0,0.0,0.0,3545,0,0.0,3545,0,0.0,3545,0,0.0,3545,1,0.0282087447108603,3545,0,0.0,3545,0,0.0,3545,0,0.0,4007,0,0.0,4007,0,0.0,4007,0,0.0,4007,0,0.0,4007,0,0.0,4007,0,0.0,4007,0,0.0
2012-06-01,5008,0,0.0,5008,0,0.0,5008,0,0.0,5008,0,0.0,5008,0,0.0,5008,0,0.0,5008,0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,273.0,0.0,0.0,273.0,0.0,0.0,273.0,0.0,0.0,273.0,0.0,0.0,273.0,0.0,0.0,273.0,0.0,0.0,273.0,0.0,0.0,3109,0,0.0,3109,0,0.0,3109,0,0.0,3109,1,0.0321646831778707,3109,0,0.0,3109,0,0.0,3109,0,0.0,4174,3,0.0718735026353617,4174,2,0.0479156684235745,4174,0,0.0,4174,3,0.0718735026353617,4174,0,0.0,4174,1,0.0239578342117872,4174,0,0.0
2012-07-01,5356,0,0.0,5356,0,0.0,5356,0,0.0,5356,0,0.0,5356,0,0.0,5356,0,0.0,5356,0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,230.0,0.0,0.0,230.0,0.0,0.0,230.0,0.0,0.0,230.0,0.0,0.0,230.0,0.0,0.0,230.0,0.0,0.0,230.0,0.0,0.0,2799,1,0.0357270453733476,2799,0,0.0,2799,0,0.0,2799,2,0.0714540907466952,2799,0,0.0,2799,0,0.0,2799,0,0.0,3603,4,0.1110185956147654,3603,3,0.0832639467110741,3603,0,0.0,3603,5,0.1387732445184568,3603,0,0.0,3603,0,0.0,3603,0,0.0
2012-08-01,5982,2,0.0334336342360414,5982,2,0.0334336342360414,5982,2,0.0334336342360414,5982,3,0.0501504513540621,5982,0,0.0,5982,2,0.0334336342360414,5982,2,0.0334336342360414,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,312.0,0.0,0.0,312.0,0.0,0.0,312.0,0.0,0.0,312.0,0.0,0.0,312.0,0.0,0.0,312.0,0.0,0.0,312.0,0.0,0.0,2876,2,0.0695410292072322,2876,2,0.0695410292072322,2876,0,0.0,2876,2,0.0695410292072322,2876,0,0.0,2876,3,0.1043115438108484,2876,0,0.0,3518,3,0.0852757248436611,3518,3,0.0852757248436611,3518,0,0.0,3518,4,0.1137009664582148,3518,0,0.0,3518,0,0.0,3518,0,0.0
2012-09-01,9440,0,0.0,9440,0,0.0,9440,0,0.0,9440,0,0.0,9440,0,0.0,9440,0,0.0,9440,0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,434.0,0.0,0.0,434.0,0.0,0.0,434.0,0.0,0.0,434.0,0.0,0.0,434.0,0.0,0.0,434.0,0.0,0.0,434.0,0.0,0.0,414.0,1.0,0.2415458937198067,414.0,0.0,0.0,414.0,1.0,0.2415458937198067,414.0,1.0,0.2415458937198067,414.0,0.0,0.0,414.0,1.0,0.2415458937198067,414.0,0.0,0.0,74978,5,0.0066686227960201,74978,5,0.0066686227960201,74978,2,0.002667449118408,74978,13,0.0173384192696524,74978,0,0.0,74978,3,0.004001173677612,74978,14,0.0186721438288564,3998,1,0.0250125062531265,3998,1,0.0250125062531265,3998,0,0.0,3998,1,0.0250125062531265,3998,0,0.0,3998,0,0.0,3998,0,0.0
2012-10-01,12696,0,0.0,12696,0,0.0,12696,0,0.0,12696,1,0.0078764965343415,12696,0,0.0,12696,0,0.0,12696,0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,151.0,0.0,0.0,151.0,0.0,0.0,151.0,0.0,0.0,151.0,0.0,0.0,151.0,0.0,0.0,151.0,0.0,0.0,151.0,0.0,0.0,504.0,0.0,0.0,504.0,0.0,0.0,504.0,0.0,0.0,504.0,0.0,0.0,504.0,0.0,0.0,504.0,0.0,0.0,504.0,0.0,0.0,4610,0,0.0,4610,0,0.0,4610,0,0.0,4610,0,0.0,4610,0,0.0,4610,0,0.0,4610,0,0.0,4788,0,0.0,4788,1,0.0208855472013366,4788,0,0.0,4788,1,0.0208855472013366,4788,0,0.0,4788,0,0.0,4788,0,0.0
2012-11-01,9242,2,0.0216403375892663,9242,2,0.0216403375892663,9242,0,0.0,9242,5,0.0541008439731659,9242,0,0.0,9242,1,0.0108201687946331,9242,0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,322.0,0.0,0.0,322.0,0.0,0.0,322.0,0.0,0.0,322.0,0.0,0.0,322.0,0.0,0.0,322.0,0.0,0.0,322.0,0.0,0.0,704.0,0.0,0.0,704.0,0.0,0.0,704.0,0.0,0.0,704.0,0.0,0.0,704.0,0.0,0.0,704.0,0.0,0.0,704.0,0.0,0.0,3904,2,0.0512295081967213,3904,0,0.0,3904,0,0.0,3904,0,0.0,3904,0,0.0,3904,0,0.0,3904,0,0.0,4421,0,0.0,4421,1,0.0226193168966297,4421,0,0.0,4421,1,0.0226193168966297,4421,0,0.0,4421,0,0.0,4421,0,0.0
2012-12-01,10159,0,0.0,10159,0,0.0,10159,0,0.0,10159,0,0.0,10159,0,0.0,10159,0,0.0,10159,0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0,374.0,0.0,0.0,374.0,0.0,0.0,374.0,0.0,0.0,374.0,0.0,0.0,374.0,0.0,0.0,374.0,0.0,0.0,374.0,0.0,0.0,3627,0,0.0,3627,0,0.0,3627,0,0.0,3627,0,0.0,3627,0,0.0,3627,0,0.0,3627,0,0.0,4128,1,0.0242248062015503,4128,2,0.0484496124031007,4128,0,0.0,4128,2,0.0484496124031007,4128,0,0.0,4128,0,0.0,4128,0,0.0
2013-01-01,12891,0,0.0,12891,0,0.0,12891,0,0.0,12891,0,0.0,12891,0,0.0,12891,0,0.0,12891,0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,248.0,0.0,0.0,248.0,0.0,0.0,248.0,0.0,0.0,248.0,0.0,0.0,248.0,0.0,0.0,248.0,0.0,0.0,248.0,0.0,0.0,658.0,0.0,0.0,658.0,0.0,0.0,658.0,0.0,0.0,658.0,0.0,0.0,658.0,0.0,0.0,658.0,0.0,0.0,658.0,0.0,0.0,4410,1,0.0226757369614512,4410,0,0.0,4410,0,0.0,4410,0,0.0,4410,0,0.0,4410,0,0.0,4410,0,0.0,5201,0,0.0,5201,0,0.0,5201,0,0.0,5201,1,0.0192270717169775,5201,0,0.0,5201,0,0.0,5201,0,0.0
2013-02-01,21636,0,0.0,21636,0,0.0,21636,0,0.0,21636,4,0.0184877056757256,21636,0,0.0,21636,0,0.0,21636,3,0.0138657792567942,491.0,0.0,0.0,491.0,0.0,0.0,491.0,0.0,0.0,491.0,0.0,0.0,491.0,0.0,0.0,491.0,0.0,0.0,491.0,0.0,0.0,289.0,0.0,0.0,289.0,0.0,0.0,289.0,0.0,0.0,289.0,0.0,0.0,289.0,0.0,0.0,289.0,0.0,0.0,289.0,0.0,0.0,974.0,0.0,0.0,974.0,0.0,0.0,974.0,0.0,0.0,974.0,0.0,0.0,974.0,0.0,0.0,974.0,0.0,0.0,974.0,0.0,0.0,6746,1,0.0148235991698784,6746,0,0.0,6746,0,0.0,6746,1,0.0148235991698784,6746,0,0.0,6746,0,0.0,6746,0,0.0,6709,1,0.0149053510210165,6709,1,0.0149053510210165,6709,0,0.0,6709,1,0.0149053510210165,6709,0,0.0,6709,0,0.0,6709,0,0.0
2013-03-01,60226,1,0.0016604124464516,60226,0,0.0,60226,0,0.0,60226,10,0.0166041244645169,60226,0,0.0,60226,3,0.004981237339355,60226,2,0.0033208248929033,10826.0,0.0,0.0,10826.0,0.0,0.0,10826.0,0.0,0.0,10826.0,2.0,0.0184740439682246,10826.0,0.0,0.0,10826.0,0.0,0.0,10826.0,1.0,0.0092370219841123,21680.0,1.0,0.0046125461254612,21680.0,0.0,0.0,21680.0,0.0,0.0,21680.0,9.0,0.0415129151291512,21680.0,0.0,0.0,21680.0,4.0,0.018450184501845,21680.0,0.0,0.0,27159.0,0.0,0.0,27159.0,0.0,0.0,27159.0,0.0,0.0,27159.0,4.0,0.0147280827718251,27159.0,0.0,0.0,27159.0,0.0,0.0,27159.0,2.0,0.0073640413859125,86751,1,0.0011527244642713,86751,0,0.0,86751,0,0.0,86751,4,0.0046108978570852,86751,0,0.0,86751,0,0.0,86751,0,0.0,64840,5,0.0077112893275755,64840,7,0.0107958050586058,64840,0,0.0,64840,6,0.0092535471930906,64840,0,0.0,64840,0,0.0,64840,1,0.0015422578655151
2013-04-01,140103,4,0.002855042361691,140103,0,0.0,140103,6,0.0042825635425365,140103,12,0.0085651270850731,140103,8,0.005710084723382,140103,0,0.0,140103,0,0.0,31476.0,0.0,0.0,31476.0,1.0,0.0031770237641377,31476.0,0.0,0.0,31476.0,5.0,0.0158851188206887,31476.0,0.0,0.0,31476.0,2.0,0.0063540475282755,31476.0,1.0,0.0031770237641377,46943.0,9.0,0.019172187546599,46943.0,1.0,0.0021302430607332,46943.0,4.0,0.0085209722429329,46943.0,15.0,0.0319536459109984,46943.0,0.0,0.0,46943.0,5.0,0.0106512153036661,46943.0,0.0,0.0,56713.0,5.0,0.008816320773015,56713.0,0.0,0.0,56713.0,0.0,0.0,56713.0,2.0,0.003526528309206,56713.0,0.0,0.0,56713.0,0.0,0.0,56713.0,0.0,0.0,182451,4,0.002192369458101,182451,0,0.0,182451,1,0.0005480923645252,182451,50,0.0274046182262634,182451,0,0.0,182451,0,0.0,182451,0,0.0,146744,22,0.0149920950771411,146744,23,0.0156735539442839,146744,0,0.0,146744,62,0.0422504497628523,146744,0,0.0,146744,12,0.0081775064057133,146744,1,0.0006814588671427
2013-05-01,123242,7,0.0056798818584573,123242,2,0.0016228233881306,123242,0,0.0,123242,22,0.0178510572694373,123242,4,0.0032456467762613,123242,1,0.0008114116940653,123242,0,0.0,28924.0,0.0,0.0,28924.0,2.0,0.0069146729359701,28924.0,0.0,0.0,28924.0,3.0,0.0103720094039551,28924.0,0.0,0.0,28924.0,2.0,0.0069146729359701,28924.0,0.0,0.0,43609.0,0.0,0.0,43609.0,0.0,0.0,43609.0,0.0,0.0,43609.0,2.0,0.0045862092687289,43609.0,0.0,0.0,43609.0,0.0,0.0,43609.0,0.0,0.0,55276.0,3.0,0.0054273102250524,55276.0,0.0,0.0,55276.0,0.0,0.0,55276.0,2.0,0.0036182068167016,55276.0,0.0,0.0,55276.0,0.0,0.0,55276.0,1.0,0.0018091034083508,182222,47,0.025792714381359,182222,1,0.0005487811570501,182222,0,0.0,182222,24,0.0131707477692045,182222,0,0.0,182222,0,0.0,182222,0,0.0,126124,26,0.0206146332181028,126124,29,0.0229932447432685,126124,1,0.0007928705083885,126124,36,0.0285433383019885,126124,0,0.0,126124,0,0.0,126124,0,0.0
2013-06-01,145117,37,0.0254966682056547,145117,7,0.0048236939848536,145117,1,0.0006890991406933,145117,51,0.0351440561753619,145117,0,0.0,145117,8,0.0055127931255469,145117,0,0.0,33617.0,0.0,0.0,33617.0,0.0,0.0,33617.0,0.0,0.0,33617.0,3.0,0.0089240562810482,33617.0,8.0,0.0237974834161287,33617.0,6.0,0.0178481125620965,33617.0,0.0,0.0,44617.0,0.0,0.0,44617.0,0.0,0.0,44617.0,0.0,0.0,44617.0,0.0,0.0,44617.0,0.0,0.0,44617.0,3.0,0.0067238944796826,44617.0,0.0,0.0,58253.0,7.0,0.0120165485039397,58253.0,3.0,0.0051499493588313,58253.0,1.0,0.0017166497862771,58253.0,4.0,0.0068665991451084,58253.0,0.0,0.0,58253.0,1.0,0.0017166497862771,58253.0,1.0,0.0017166497862771,190162,1,0.0005258674183064,190162,1,0.0005258674183064,190162,0,0.0,190162,60,0.0315520450983897,190162,0,0.0,190162,0,0.0,190162,0,0.0,129069,19,0.0147208082498508,129069,26,0.0201442639208485,129069,3,0.0023243381447132,129069,26,0.0201442639208485,129069,0,0.0,129069,10,0.0077477938157109,129069,1,0.000774779381571
2013-07-01,152697,18,0.0117880508457926,152697,20,0.0130978342731029,152697,10,0.0065489171365514,152697,34,0.022266318264275,152697,0,0.0,152697,12,0.0078587005638617,152697,0,0.0,37457.0,2.0,0.0053394559094428,37457.0,0.0,0.0,37457.0,0.0,0.0,37457.0,6.0,0.0160183677283284,37457.0,0.0,0.0,37457.0,0.0,0.0,37457.0,0.0,0.0,48110.0,1.0,0.0020785699438786,48110.0,1.0,0.0020785699438786,48110.0,0.0,0.0,48110.0,23.0,0.047807108709208,48110.0,0.0,0.0,48110.0,0.0,0.0,48110.0,1.0,0.0020785699438786,63588.0,6.0,0.009435742592942,63588.0,0.0,0.0,63588.0,0.0,0.0,63588.0,3.0,0.004717871296471,63588.0,0.0,0.0,63588.0,1.0,0.0015726237654903,63588.0,1.0,0.0015726237654903,191885,8,0.0041691638220809,191885,1,0.0005211454777601,191885,0,0.0,191885,58,0.0302264377100867,191885,0,0.0,191885,0,0.0,191885,0,0.0,136719,28,0.0204799625509256,136719,24,0.0175542536150791,136719,2,0.0014628544679232,136719,45,0.0329142255282733,136719,0,0.0,136719,1,0.0007314272339616,136719,6,0.0043885634037697
2013-08-01,146498,3,0.0020478095264099,146498,1,0.0006826031754699,146498,1,0.0006826031754699,146498,17,0.0116042539829895,146498,0,0.0,146498,14,0.0095564444565796,146498,0,0.0,34533.0,2.0,0.0057915616946109,34533.0,0.0,0.0,34533.0,0.0,0.0,34533.0,3.0,0.0086873425419164,34533.0,1.0,0.0028957808473054,34533.0,0.0,0.0,34533.0,0.0,0.0,44706.0,15.0,0.0335525432827808,44706.0,4.0,0.0089473448754082,44706.0,0.0,0.0,44706.0,12.0,0.0268420346262246,44706.0,0.0,0.0,44706.0,0.0,0.0,44706.0,0.0,0.0,53721.0,5.0,0.0093073472198953,53721.0,1.0,0.001861469443979,53721.0,7.0,0.0130302861078535,53721.0,3.0,0.0055844083319372,53721.0,0.0,0.0,53721.0,7.0,0.0130302861078535,53721.0,0.0,0.0,177914,61,0.0342862281776588,177914,5,0.0028103465719392,177914,4,0.0022482772575514,177914,46,0.0258551884618411,177914,0,0.0,177914,2,0.0011241386287757,177914,0,0.0,116154,18,0.0154966682163334,116154,13,0.0111920381562408,116154,1,0.0008609260120185,116154,109,0.0938409353100194,116154,0,0.0,116154,0,0.0,116154,1,0.0008609260120185
2013-09-01,138501,4,0.0028880657901386,138501,0,0.0,138501,0,0.0,138501,23,0.0166063782932975,138501,0,0.0,138501,0,0.0,138501,1,0.0007220164475346,28900.0,2.0,0.0069204152249134,28900.0,0.0,0.0,28900.0,0.0,0.0,28900.0,1.0,0.0034602076124567,28900.0,0.0,0.0,28900.0,0.0,0.0,28900.0,1.0,0.0034602076124567,40848.0,5.0,0.0122405013709361,40848.0,2.0,0.0048962005483744,40848.0,0.0,0.0,40848.0,12.0,0.0293772032902467,40848.0,0.0,0.0,40848.0,0.0,0.0,40848.0,0.0,0.0,56801.0,9.0,0.0158447914649389,56801.0,1.0,0.0017605323849932,56801.0,2.0,0.0035210647699864,56801.0,10.0,0.0176053238499322,56801.0,0.0,0.0,56801.0,7.0,0.0123237266949525,56801.0,1.0,0.0017605323849932,178422,9,0.0050442210041362,178422,1,0.0005604690004595,178422,0,0.0,178422,31,0.0173745390142471,178422,0,0.0,178422,0,0.0,178422,0,0.0,130469,7,0.0053652591803416,130469,13,0.0099640527634917,130469,0,0.0,130469,28,0.0214610367213667,130469,0,0.0,130469,0,0.0,130469,3,0.002299396791575
2013-10-01,139707,20,0.0143156749482846,139707,1,0.0007157837474142,139707,0,0.0,139707,30,0.0214735124224269,139707,0,0.0,139707,1,0.0007157837474142,139707,0,0.0,30906.0,2.0,0.00647123535883,30906.0,0.0,0.0,30906.0,0.0,0.0,30906.0,2.0,0.00647123535883,30906.0,0.0,0.0,30906.0,1.0,0.003235617679415,30906.0,0.0,0.0,38054.0,0.0,0.0,38054.0,0.0,0.0,38054.0,0.0,0.0,38054.0,5.0,0.0131392232091238,38054.0,0.0,0.0,38054.0,0.0,0.0,38054.0,0.0,0.0,61328.0,3.0,0.0048917297156274,61328.0,1.0,0.0016305765718758,61328.0,1.0,0.0016305765718758,61328.0,1.0,0.0016305765718758,61328.0,0.0,0.0,61328.0,0.0,0.0,61328.0,0.0,0.0,184735,5,0.0027065796952391,184735,0,0.0,184735,0,0.0,184735,36,0.0194873738057217,184735,0,0.0,184735,0,0.0,184735,0,0.0,127598,6,0.0047022680606279,127598,8,0.0062696907475038,127598,0,0.0,127598,12,0.0094045361212558,127598,0,0.0,127598,0,0.0,127598,2,0.0015674226868759
2013-11-01,131519,15,0.011405196207392,131519,0,0.0,131519,1,0.0007603464138261,131519,40,0.0304138565530455,131519,0,0.0,131519,8,0.0060827713106091,131519,3,0.0022810392414784,24224.0,2.0,0.0082562747688243,24224.0,1.0,0.0041281373844121,24224.0,0.0,0.0,24224.0,6.0,0.0247688243064729,24224.0,0.0,0.0,24224.0,0.0,0.0,24224.0,4.0,0.0165125495376486,27140.0,11.0,0.0405305821665438,27140.0,11.0,0.0405305821665438,27140.0,0.0,0.0,27140.0,9.0,0.0331613854089904,27140.0,0.0,0.0,27140.0,0.0,0.0,27140.0,1.0,0.0036845983787767,54536.0,3.0,0.0055009534986064,54536.0,1.0,0.0018336511662021,54536.0,1.0,0.0018336511662021,54536.0,2.0,0.0036673023324042,54536.0,0.0,0.0,54536.0,0.0,0.0,54536.0,0.0,0.0,143544,31,0.0215961656356239,143544,2,0.0013933010087499,143544,1,0.0006966505043749,143544,143,0.09962102212562,143544,0,0.0,143544,2,0.0013933010087499,143544,0,0.0,89435,9,0.0100631743724492,89435,4,0.0044725219433107,89435,0,0.0,89435,14,0.0156538268015877,89435,0,0.0,89435,0,0.0,89435,3,0.003354391457483
2013-12-01,54745,1,0.0018266508356927,54745,0,0.0,54745,0,0.0,54745,5,0.0091332541784637,54745,1,0.0018266508356927,54745,2,0.0036533016713855,54745,0,0.0,8811.0,0.0,0.0,8811.0,0.0,0.0,8811.0,0.0,0.0,8811.0,0.0,0.0,8811.0,0.0,0.0,8811.0,0.0,0.0,8811.0,0.0,0.0,9765.0,3.0,0.0307219662058371,9765.0,0.0,0.0,9765.0,0.0,0.0,9765.0,1.0,0.0102406554019457,9765.0,0.0,0.0,9765.0,0.0,0.0,9765.0,0.0,0.0,21451.0,0.0,0.0,21451.0,0.0,0.0,21451.0,0.0,0.0,21451.0,3.0,0.0139853619877861,21451.0,0.0,0.0,21451.0,0.0,0.0,21451.0,1.0,0.004661787329262,72299,1,0.0013831449950898,72299,1,0.0013831449950898,72299,0,0.0,72299,22,0.0304291898919763,72299,0,0.0,72299,0,0.0,72299,3,0.0041494349852695,38232,9,0.0235404896421845,38232,28,0.0732370788867964,38232,0,0.0,38232,17,0.0444653693241263,38232,0,0.0,38232,0,0.0,38232,13,0.0340029294831554
2014-01-01,172802,4,0.0023147880232867,172802,2,0.0011573940116433,172802,0,0.0,172802,7,0.0040508790407518,172802,1,0.0005786970058216,172802,2,0.0011573940116433,172802,1,0.0005786970058216,38838.0,0.0,0.0,38838.0,0.0,0.0,38838.0,0.0,0.0,38838.0,0.0,0.0,38838.0,0.0,0.0,38838.0,1.0,0.0025747978783665,38838.0,0.0,0.0,44912.0,1.0,0.0022265764161026,44912.0,0.0,0.0,44912.0,0.0,0.0,44912.0,2.0,0.0044531528322052,44912.0,0.0,0.0,44912.0,0.0,0.0,44912.0,0.0,0.0,67310.0,3.0,0.0044569900460555,67310.0,1.0,0.0014856633486851,67310.0,0.0,0.0,67310.0,4.0,0.0059426533947407,67310.0,0.0,0.0,67310.0,0.0,0.0,67310.0,0.0,0.0,200790,2,0.0009960655411126,200790,0,0.0,200790,0,0.0,200790,24,0.0119527864933512,200790,0,0.0,200790,0,0.0,200790,6,0.0029881966233378,137575,12,0.0087225149918226,137575,46,0.0334363074686534,137575,0,0.0,137575,13,0.0094493912411411,137575,0,0.0,137575,0,0.0,137575,2,0.0014537524986371
2014-02-01,155206,24,0.0154633197170212,155206,5,0.003221524941046,155206,0,0.0,155206,28,0.0180405396698581,155206,1,0.0006443049882092,155206,20,0.0128860997641843,155206,0,0.0,36834.0,0.0,0.0,36834.0,0.0,0.0,36834.0,0.0,0.0,36834.0,2.0,0.0054297659770863,36834.0,0.0,0.0,36834.0,3.0,0.0081446489656295,36834.0,0.0,0.0,43666.0,2.0,0.0045802225988183,43666.0,0.0,0.0,43666.0,0.0,0.0,43666.0,2.0,0.0045802225988183,43666.0,0.0,0.0,43666.0,0.0,0.0,43666.0,0.0,0.0,63874.0,1.0,0.001565582240035,63874.0,1.0,0.001565582240035,63874.0,0.0,0.0,63874.0,0.0,0.0,63874.0,0.0,0.0,63874.0,1.0,0.001565582240035,63874.0,1.0,0.001565582240035,169976,4,0.0023532734033039,169976,0,0.0,169976,0,0.0,169976,39,0.0229444156822139,169976,0,0.0,169976,0,0.0,169976,7,0.0041182284557819,129654,5,0.0038564178505869,129654,19,0.0146543878322303,129654,0,0.0,129654,5,0.0038564178505869,129654,0,0.0,129654,0,0.0,129654,7,0.0053989849908217
